,0
53997,0.6579999999999999
53998,0.20799999999999996
53999,0.20799999999999996
54000,0.0
54001,0.874
54002,0.0
54003,0.622
54004,0.0
54005,0.784
54006,0.0
54007,0.3879999999999999
54008,0.45999999999999996
54009,0.73
54010,0.0
54011,0.0
54012,0.0
54013,0.0
54014,0.0
54015,0.0
54016,0.29799999999999993
54017,0.802
54018,0.0
54019,0.604
54020,0.44199999999999995
54021,0.0
54022,0.856
54023,0.0
54024,0.838
54025,0.0
54026,0.82
54027,0.802
54028,0.33399999999999996
54029,0.0
54030,0.748
54031,0.6399999999999999
54032,0.0
54033,0.856
54034,0.20799999999999996
54035,0.0
54036,0.0
54037,0.0
54038,0.802
54039,0.0
54040,0.0
54041,0.856
54042,0.45999999999999996
54043,0.784
54044,0.0
54045,0.622
54046,0.766
54047,0.874
54048,0.0
54049,0.856
54050,0.0
54051,0.0
54052,0.0
54053,0.0
54054,0.0
54055,0.33399999999999996
54056,0.0
54057,0.0
54058,0.0
54059,0.0
54060,0.352
54061,0.0
54062,0.0
54063,0.802
54064,0.0
54065,0.0
54066,0.694
54067,0.136
54068,0.0
54069,0.874
54070,0.0
54071,0.0
54072,0.0
54073,0.856
54074,0.4959999999999999
54075,0.0
54076,0.694
54077,0.73
54078,0.766
54079,0.0
54080,0.856
54081,0.0
54082,0.0
54083,0.622
54084,0.31599999999999995
54085,0.0
54086,0.0
54087,0.856
54088,0.0
54089,0.0
54090,0.622
54091,0.802
54092,0.766
54093,0.37
54094,0.09999999999999998
54095,0.82
54096,0.0
54097,0.0
54098,0.31599999999999995
54099,0.478
54100,0.20799999999999996
54101,0.0
54102,0.514
54103,0.0
54104,0.0
54105,0.55
54106,0.73
54107,0.694
54108,0.0
54109,0.748
54110,0.0
54111,0.0
54112,0.0
54113,0.6759999999999999
54114,0.874
54115,0.802
54116,0.0
54117,0.0
54118,0.0
54119,0.0
54120,0.0
54121,0.712
54122,0.0
54123,0.3879999999999999
54124,0.0
54125,0.0
54126,0.262
54127,0.0
54128,0.0
54129,0.0
54130,0.0
54131,0.0
54132,0.6399999999999999
54133,0.622
54134,0.586
54135,0.0
54136,0.0
54137,0.6579999999999999
54138,0.0
54139,0.0
54140,0.784
54141,0.514
54142,0.802
54143,0.4959999999999999
54144,0.0
54145,0.766
54146,0.0
54147,0.0
54148,0.0
54149,0.856
54150,0.0
54151,0.0
54152,0.0
54153,0.0
54154,0.802
54155,0.0
54156,0.0
54157,0.22599999999999998
54158,0.6399999999999999
54159,0.0
54160,0.0
54161,0.0
54162,0.45999999999999996
54163,0.0
54164,0.0
54165,0.82
54166,0.33399999999999996
54167,0.15400000000000003
54168,0.37
54169,0.0
54170,0.0
54171,0.37
54172,0.352
54173,0.0
54174,0.6579999999999999
54175,0.6399999999999999
54176,0.45999999999999996
54177,0.0
54178,0.262
54179,0.0
54180,0.45999999999999996
54181,0.0
54182,0.694
54183,0.0
54184,0.874
54185,0.784
54186,0.0
54187,0.0
54188,0.0
54189,0.0
54190,0.352
54191,0.0
54192,0.622
54193,0.0
54194,0.0
54195,0.874
54196,0.0
54197,0.136
54198,0.0
54199,0.0
54200,0.262
54201,0.352
54202,0.0
54203,0.586
54204,0.712
54205,0.33399999999999996
54206,0.0
54207,0.0
54208,0.0
54209,0.748
54210,0.0
54211,0.0
54212,0.838
54213,0.784
54214,0.874
54215,0.0
54216,0.0
54217,0.622
54218,0.0
54219,0.766
54220,0.0
54221,0.0
54222,0.37
54223,0.0
54224,0.0
54225,0.0
54226,0.0
54227,0.0
54228,0.712
54229,0.766
54230,0.82
54231,0.0
54232,0.802
54233,0.4959999999999999
54234,0.0
54235,0.0
54236,0.0
54237,0.532
54238,0.45999999999999996
54239,0.0
54240,0.748
54241,0.0
54242,0.0
54243,0.4959999999999999
54244,0.6399999999999999
54245,0.622
54246,0.0
54247,0.55
54248,0.0
54249,0.3879999999999999
54250,0.0
54251,0.478
54252,0.0
54253,0.802
54254,0.6399999999999999
54255,0.73
54256,0.838
54257,0.784
54258,0.784
54259,0.0
54260,0.0
54261,0.0
54262,0.0
54263,0.0
54264,0.0
54265,0.0
54266,0.5680000000000001
54267,0.0
54268,0.766
54269,0.0
54270,0.874
54271,0.622
54272,0.0
54273,0.73
54274,0.802
54275,0.0
54276,0.586
54277,0.0
54278,0.0
54279,0.694
54280,0.784
54281,0.856
54282,0.874
54283,0.0
54284,0.42399999999999993
54285,0.0
54286,0.0
54287,0.748
54288,0.0
54289,0.748
54290,0.0
54291,0.73
54292,0.0
54293,0.82
54294,0.0
54295,0.0
54296,0.748
54297,0.0
54298,0.0
54299,0.532
54300,0.604
54301,0.0
54302,0.784
54303,0.6759999999999999
54304,0.802
54305,0.0
54306,0.0
54307,0.37
54308,0.0
54309,0.712
54310,0.0
54311,0.0
54312,0.694
54313,0.0
54314,0.0
54315,0.784
54316,0.0
54317,0.0
54318,0.0
54319,0.0
54320,0.0
54321,0.0
54322,0.586
54323,0.0
54324,0.838
54325,0.0
54326,0.784
54327,0.586
54328,0.622
54329,0.82
54330,0.0
54331,0.4059999999999999
54332,0.0
54333,0.0
54334,0.0
54335,0.478
54336,0.0
54337,0.478
54338,0.0
54339,0.0
54340,0.0
54341,0.37
54342,0.0
54343,0.0
54344,0.0
54345,0.478
54346,0.45999999999999996
54347,0.0
54348,0.0
54349,0.838
54350,0.748
54351,0.0
54352,0.33399999999999996
54353,0.0
54354,0.20799999999999996
54355,0.0
54356,0.748
54357,0.118
54358,0.802
54359,0.0
54360,0.0
54361,0.0
54362,0.0
54363,0.856
54364,0.2799999999999999
54365,0.0
54366,0.0
54367,0.838
54368,0.0
54369,0.2799999999999999
54370,0.0
54371,0.5680000000000001
54372,0.0
54373,0.622
54374,0.0
54375,0.09999999999999998
54376,0.17199999999999993
54377,0.874
54378,0.0
54379,0.82
54380,0.478
54381,0.5680000000000001
54382,0.352
54383,0.4959999999999999
54384,0.6579999999999999
54385,0.0
54386,0.0
54387,0.352
54388,0.0
54389,0.6579999999999999
54390,0.0
54391,0.784
54392,0.712
54393,0.0
54394,0.31599999999999995
54395,0.0
54396,0.604
54397,0.0
54398,0.748
54399,0.0
54400,0.4059999999999999
54401,0.802
54402,0.874
54403,0.856
54404,0.0
54405,0.0
54406,0.532
54407,0.0
54408,0.0
54409,0.0
54410,0.29799999999999993
54411,0.0
54412,0.2799999999999999
54413,0.0
54414,0.0
54415,0.0
54416,0.0
54417,0.0
54418,0.604
54419,0.838
54420,0.0
54421,0.22599999999999998
54422,0.838
54423,0.5680000000000001
54424,0.118
54425,0.532
54426,0.838
54427,0.31599999999999995
54428,0.0
54429,0.82
54430,0.0
54431,0.17199999999999993
54432,0.0
54433,0.712
54434,0.0
54435,0.0
54436,0.838
54437,0.874
54438,0.20799999999999996
54439,0.0
54440,0.622
54441,0.82
54442,0.0
54443,0.82
54444,0.3879999999999999
54445,0.514
54446,0.784
54447,0.0
54448,0.352
54449,0.0
54450,0.262
54451,0.712
54452,0.6579999999999999
54453,0.0
54454,0.0
54455,0.0
54456,0.532
54457,0.0
54458,0.874
54459,0.0
54460,0.874
54461,0.0
54462,0.0
54463,0.44199999999999995
54464,0.5680000000000001
54465,0.0
54466,0.244
54467,0.0
54468,0.0
54469,0.0
54470,0.22599999999999998
54471,0.0
54472,0.0
54473,0.0
54474,0.0
54475,0.6579999999999999
54476,0.0
54477,0.17199999999999993
54478,0.0
54479,0.784
54480,0.856
54481,0.712
54482,0.0
54483,0.0
54484,0.0
54485,0.622
54486,0.874
54487,0.0
54488,0.0
54489,0.0
54490,0.0
54491,0.694
54492,0.838
54493,0.6399999999999999
54494,0.0
54495,0.18999999999999995
54496,0.874
54497,0.0
54498,0.0
54499,0.0
54500,0.29799999999999993
54501,0.838
54502,0.6759999999999999
54503,0.31599999999999995
54504,0.532
54505,0.0
54506,0.0
54507,0.0
54508,0.0
54509,0.748
54510,0.0
54511,0.6579999999999999
54512,0.0
54513,0.0
54514,0.838
54515,0.748
54516,0.784
54517,0.82
54518,0.20799999999999996
54519,0.694
54520,0.748
54521,0.55
54522,0.0
54523,0.0
54524,0.0
54525,0.0
54526,0.18999999999999995
54527,0.44199999999999995
54528,0.0
54529,0.856
54530,0.0
54531,0.0
54532,0.622
54533,0.82
54534,0.802
54535,0.622
54536,0.0
54537,0.6399999999999999
54538,0.0
54539,0.0
54540,0.0
54541,0.622
54542,0.784
54543,0.0
54544,0.802
54545,0.15400000000000003
54546,0.0
54547,0.604
54548,0.0
54549,0.0
54550,0.0
54551,0.874
54552,0.09999999999999998
54553,0.0
54554,0.0
54555,0.0
54556,0.0
54557,0.748
54558,0.0
54559,0.694
54560,0.874
54561,0.2799999999999999
54562,0.0
54563,0.532
54564,0.0
54565,0.784
54566,0.0
54567,0.0
54568,0.0
54569,0.6579999999999999
54570,0.17199999999999993
54571,0.478
54572,0.0
54573,0.604
54574,0.874
54575,0.0
54576,0.82
54577,0.22599999999999998
54578,0.0
54579,0.532
54580,0.766
54581,0.838
54582,0.838
54583,0.874
54584,0.0
54585,0.73
54586,0.0
54587,0.0
54588,0.0
54589,0.694
54590,0.0
54591,0.4959999999999999
54592,0.0
54593,0.0
54594,0.4059999999999999
54595,0.33399999999999996
54596,0.3879999999999999
54597,0.0
54598,0.2799999999999999
54599,0.748
54600,0.0
54601,0.0
54602,0.856
54603,0.0
54604,0.766
54605,0.766
54606,0.118
54607,0.766
54608,0.0
54609,0.0
54610,0.73
54611,0.532
54612,0.6579999999999999
54613,0.0
54614,0.604
54615,0.0
54616,0.4959999999999999
54617,0.0
54618,0.838
54619,0.136
54620,0.6759999999999999
54621,0.0
54622,0.6759999999999999
54623,0.874
54624,0.0
54625,0.42399999999999993
54626,0.0
54627,0.838
54628,0.838
54629,0.0
54630,0.352
54631,0.352
54632,0.4959999999999999
54633,0.82
54634,0.0
54635,0.136
54636,0.0
54637,0.478
54638,0.0
54639,0.748
54640,0.0
54641,0.0
54642,0.6759999999999999
54643,0.694
54644,0.0
54645,0.0
54646,0.0
54647,0.0
54648,0.0
54649,0.6759999999999999
54650,0.874
54651,0.532
54652,0.856
54653,0.0
54654,0.0
54655,0.82
54656,0.478
54657,0.0
54658,0.0
54659,0.0
54660,0.694
54661,0.0
54662,0.838
54663,0.0
54664,0.0
54665,0.604
54666,0.244
54667,0.0
54668,0.6759999999999999
54669,0.0
54670,0.856
54671,0.0
54672,0.0
54673,0.0
54674,0.712
54675,0.0
54676,0.0
54677,0.478
54678,0.0
54679,0.766
54680,0.18999999999999995
54681,0.0
54682,0.874
54683,0.0
54684,0.6759999999999999
54685,0.0
54686,0.0
54687,0.0
54688,0.33399999999999996
54689,0.0
54690,0.82
54691,0.0
54692,0.17199999999999993
54693,0.0
54694,0.748
54695,0.4059999999999999
54696,0.0
54697,0.874
54698,0.82
54699,0.784
54700,0.0
54701,0.6759999999999999
54702,0.0
54703,0.0
54704,0.0
54705,0.0
54706,0.6579999999999999
54707,0.45999999999999996
54708,0.874
54709,0.838
54710,0.0
54711,0.0
54712,0.0
54713,0.604
54714,0.856
54715,0.73
54716,0.586
54717,0.0
54718,0.82
54719,0.31599999999999995
54720,0.0
54721,0.0
54722,0.352
54723,0.712
54724,0.0
54725,0.856
54726,0.0
54727,0.784
54728,0.82
54729,0.0
54730,0.0
54731,0.0
54732,0.18999999999999995
54733,0.0
54734,0.55
54735,0.0
54736,0.0
54737,0.0
54738,0.0
54739,0.0
54740,0.0
54741,0.0
54742,0.0
54743,0.4959999999999999
54744,0.586
54745,0.37
54746,0.4959999999999999
54747,0.838
54748,0.4059999999999999
54749,0.874
54750,0.09999999999999998
54751,0.0
54752,0.0
54753,0.802
54754,0.0
54755,0.0
54756,0.31599999999999995
54757,0.0
54758,0.29799999999999993
54759,0.874
54760,0.82
54761,0.784
54762,0.0
54763,0.0
54764,0.0
54765,0.0
54766,0.73
54767,0.0
54768,0.0
54769,0.0
54770,0.0
54771,0.532
54772,0.802
54773,0.0
54774,0.42399999999999993
54775,0.6759999999999999
54776,0.0
54777,0.712
54778,0.856
54779,0.0
54780,0.73
54781,0.0
54782,0.0
54783,0.0
54784,0.42399999999999993
54785,0.622
54786,0.6759999999999999
54787,0.838
54788,0.784
54789,0.45999999999999996
54790,0.4059999999999999
54791,0.622
54792,0.0
54793,0.0
54794,0.22599999999999998
54795,0.712
54796,0.0
54797,0.6579999999999999
54798,0.586
54799,0.0
54800,0.6399999999999999
54801,0.874
54802,0.0
54803,0.0
54804,0.0
54805,0.0
54806,0.22599999999999998
54807,0.0
54808,0.0
54809,0.0
54810,0.73
54811,0.4959999999999999
54812,0.802
54813,0.622
54814,0.0
54815,0.0
54816,0.0
54817,0.6579999999999999
54818,0.0
54819,0.478
54820,0.802
54821,0.0
54822,0.0
54823,0.0
54824,0.0
54825,0.0
54826,0.6399999999999999
54827,0.0
54828,0.0
54829,0.0
54830,0.6759999999999999
54831,0.0
54832,0.0
54833,0.784
54834,0.37
54835,0.694
54836,0.0
54837,0.6759999999999999
54838,0.766
54839,0.0
54840,0.0
54841,0.0
54842,0.73
54843,0.0
54844,0.748
54845,0.0
54846,0.352
54847,0.0
54848,0.0
54849,0.15400000000000003
54850,0.0
54851,0.0
54852,0.352
54853,0.6579999999999999
54854,0.784
54855,0.0
54856,0.73
54857,0.0
54858,0.478
54859,0.0
54860,0.118
54861,0.6579999999999999
54862,0.0
54863,0.0
54864,0.0
54865,0.0
54866,0.622
54867,0.244
54868,0.0
54869,0.0
54870,0.18999999999999995
54871,0.0
54872,0.31599999999999995
54873,0.0
54874,0.0
54875,0.0
54876,0.694
54877,0.0
54878,0.0
54879,0.22599999999999998
54880,0.0
54881,0.0
54882,0.0
54883,0.0
54884,0.118
54885,0.802
54886,0.622
54887,0.0
54888,0.0
54889,0.42399999999999993
54890,0.0
54891,0.0
54892,0.838
54893,0.6579999999999999
54894,0.838
54895,0.0
54896,0.0
54897,0.0
54898,0.0
54899,0.3879999999999999
54900,0.838
54901,0.82
54902,0.29799999999999993
54903,0.0
54904,0.6579999999999999
54905,0.856
54906,0.0
54907,0.0
54908,0.712
54909,0.0
54910,0.0
54911,0.3879999999999999
54912,0.0
54913,0.0
54914,0.22599999999999998
54915,0.0
54916,0.0
54917,0.42399999999999993
54918,0.4059999999999999
54919,0.0
54920,0.82
54921,0.694
54922,0.0
54923,0.118
54924,0.0
54925,0.0
54926,0.0
54927,0.0
54928,0.2799999999999999
54929,0.874
54930,0.0
54931,0.0
54932,0.0
54933,0.856
54934,0.44199999999999995
54935,0.118
54936,0.0
54937,0.0
54938,0.766
54939,0.0
54940,0.0
54941,0.0
54942,0.694
54943,0.712
54944,0.4959999999999999
54945,0.0
54946,0.838
54947,0.6579999999999999
54948,0.856
54949,0.604
54950,0.73
54951,0.0
54952,0.0
54953,0.4959999999999999
54954,0.856
54955,0.82
54956,0.0
54957,0.0
54958,0.82
54959,0.6579999999999999
54960,0.874
54961,0.0
54962,0.838
54963,0.0
54964,0.838
54965,0.0
54966,0.20799999999999996
54967,0.0
54968,0.82
54969,0.37
54970,0.784
54971,0.0
54972,0.0
54973,0.586
54974,0.802
54975,0.244
54976,0.0
54977,0.874
54978,0.82
54979,0.0
54980,0.856
54981,0.09999999999999998
54982,0.586
54983,0.0
54984,0.29799999999999993
54985,0.20799999999999996
54986,0.766
54987,0.0
54988,0.0
54989,0.0
54990,0.45999999999999996
54991,0.0
54992,0.18999999999999995
54993,0.0
54994,0.0
54995,0.29799999999999993
54996,0.6579999999999999
54997,0.0
54998,0.0
54999,0.6579999999999999
55000,0.6759999999999999
55001,0.0
55002,0.0
55003,0.0
55004,0.0
55005,0.20799999999999996
55006,0.0
55007,0.0
55008,0.604
55009,0.0
55010,0.44199999999999995
55011,0.4959999999999999
55012,0.0
55013,0.0
55014,0.2799999999999999
55015,0.0
55016,0.0
55017,0.82
55018,0.244
55019,0.0
55020,0.6399999999999999
55021,0.45999999999999996
55022,0.712
55023,0.604
55024,0.0
55025,0.0
55026,0.856
55027,0.874
55028,0.856
55029,0.0
55030,0.82
55031,0.0
55032,0.6399999999999999
55033,0.784
55034,0.694
55035,0.29799999999999993
55036,0.0
55037,0.0
55038,0.0
55039,0.0
55040,0.4959999999999999
55041,0.0
55042,0.82
55043,0.622
55044,0.118
55045,0.712
55046,0.604
55047,0.784
55048,0.586
55049,0.244
55050,0.20799999999999996
55051,0.15400000000000003
55052,0.33399999999999996
55053,0.0
55054,0.55
55055,0.0
55056,0.0
55057,0.15400000000000003
55058,0.604
55059,0.0
55060,0.42399999999999993
55061,0.514
55062,0.0
55063,0.0
55064,0.37
55065,0.6759999999999999
55066,0.694
55067,0.784
55068,0.802
55069,0.0
55070,0.0
55071,0.694
55072,0.0
55073,0.838
55074,0.0
55075,0.478
55076,0.4959999999999999
55077,0.0
55078,0.0
55079,0.586
55080,0.82
55081,0.0
55082,0.0
55083,0.802
55084,0.73
55085,0.0
55086,0.4059999999999999
55087,0.15400000000000003
55088,0.0
55089,0.0
55090,0.838
55091,0.73
55092,0.586
55093,0.0
55094,0.766
55095,0.0
55096,0.0
55097,0.0
55098,0.0
55099,0.0
55100,0.802
55101,0.802
55102,0.0
55103,0.0
55104,0.856
55105,0.0
55106,0.0
55107,0.0
55108,0.748
55109,0.22599999999999998
55110,0.0
55111,0.0
55112,0.73
55113,0.45999999999999996
55114,0.784
55115,0.766
55116,0.0
55117,0.0
55118,0.0
55119,0.0
55120,0.0
55121,0.4059999999999999
55122,0.784
55123,0.532
55124,0.118
55125,0.6399999999999999
55126,0.0
55127,0.82
55128,0.784
55129,0.118
55130,0.766
55131,0.0
55132,0.0
55133,0.0
55134,0.748
55135,0.29799999999999993
55136,0.09999999999999998
55137,0.42399999999999993
55138,0.0
55139,0.0
55140,0.33399999999999996
55141,0.0
55142,0.0
55143,0.0
55144,0.82
55145,0.604
55146,0.0
55147,0.0
55148,0.45999999999999996
55149,0.20799999999999996
55150,0.0
55151,0.622
55152,0.748
55153,0.0
55154,0.0
55155,0.0
55156,0.262
55157,0.748
55158,0.874
55159,0.0
55160,0.136
55161,0.6759999999999999
55162,0.18999999999999995
55163,0.784
55164,0.802
55165,0.0
55166,0.31599999999999995
55167,0.15400000000000003
55168,0.0
55169,0.0
55170,0.532
55171,0.0
55172,0.0
55173,0.586
55174,0.6399999999999999
55175,0.0
55176,0.874
55177,0.0
55178,0.6579999999999999
55179,0.6579999999999999
55180,0.0
55181,0.73
55182,0.45999999999999996
55183,0.73
55184,0.82
55185,0.0
55186,0.0
55187,0.712
55188,0.856
55189,0.0
55190,0.622
55191,0.0
55192,0.42399999999999993
55193,0.0
55194,0.45999999999999996
55195,0.0
55196,0.6579999999999999
55197,0.0
55198,0.0
55199,0.82
55200,0.748
55201,0.874
55202,0.0
55203,0.766
55204,0.712
55205,0.5680000000000001
55206,0.0
55207,0.352
55208,0.73
55209,0.478
55210,0.0
55211,0.0
55212,0.0
55213,0.0
55214,0.0
55215,0.0
55216,0.20799999999999996
55217,0.118
55218,0.20799999999999996
55219,0.0
55220,0.31599999999999995
55221,0.31599999999999995
55222,0.856
55223,0.874
55224,0.766
55225,0.874
55226,0.694
55227,0.0
55228,0.0
55229,0.604
55230,0.532
55231,0.0
55232,0.6579999999999999
55233,0.0
55234,0.82
55235,0.73
55236,0.0
55237,0.0
55238,0.766
55239,0.802
55240,0.874
55241,0.0
55242,0.0
55243,0.0
55244,0.0
55245,0.0
55246,0.0
55247,0.586
55248,0.622
55249,0.532
55250,0.0
55251,0.0
55252,0.622
55253,0.0
55254,0.604
55255,0.0
55256,0.748
55257,0.838
55258,0.0
55259,0.5680000000000001
55260,0.6759999999999999
55261,0.694
55262,0.0
55263,0.5680000000000001
55264,0.0
55265,0.82
55266,0.29799999999999993
55267,0.0
55268,0.5680000000000001
55269,0.838
55270,0.0
55271,0.0
55272,0.0
55273,0.20799999999999996
55274,0.55
55275,0.604
55276,0.0
55277,0.0
55278,0.0
55279,0.0
55280,0.0
55281,0.0
55282,0.0
55283,0.0
55284,0.766
55285,0.838
55286,0.838
55287,0.0
55288,0.0
55289,0.0
55290,0.3879999999999999
55291,0.0
55292,0.44199999999999995
55293,0.0
55294,0.0
55295,0.784
55296,0.0
55297,0.0
55298,0.82
55299,0.118
55300,0.244
55301,0.2799999999999999
55302,0.0
55303,0.0
55304,0.0
55305,0.0
55306,0.0
55307,0.82
55308,0.838
55309,0.0
55310,0.0
55311,0.0
55312,0.73
55313,0.0
55314,0.0
55315,0.0
55316,0.0
55317,0.0
55318,0.748
55319,0.0
55320,0.802
55321,0.0
55322,0.748
55323,0.784
55324,0.0
55325,0.6759999999999999
55326,0.0
55327,0.15400000000000003
55328,0.0
55329,0.802
55330,0.0
55331,0.0
55332,0.784
55333,0.0
55334,0.0
55335,0.838
55336,0.0
55337,0.0
55338,0.0
55339,0.838
55340,0.4059999999999999
55341,0.29799999999999993
55342,0.3879999999999999
55343,0.0
55344,0.712
55345,0.0
55346,0.82
55347,0.856
55348,0.262
55349,0.136
55350,0.0
55351,0.0
55352,0.4059999999999999
55353,0.0
55354,0.802
55355,0.784
55356,0.55
55357,0.3879999999999999
55358,0.0
55359,0.18999999999999995
55360,0.0
55361,0.0
55362,0.712
55363,0.0
55364,0.0
55365,0.0
55366,0.694
55367,0.748
55368,0.6759999999999999
55369,0.4059999999999999
55370,0.29799999999999993
55371,0.0
55372,0.15400000000000003
55373,0.0
55374,0.0
55375,0.0
55376,0.262
55377,0.784
55378,0.838
55379,0.748
55380,0.874
55381,0.0
55382,0.09999999999999998
55383,0.5680000000000001
55384,0.82
55385,0.802
55386,0.0
55387,0.0
55388,0.0
55389,0.838
55390,0.0
55391,0.262
55392,0.0
55393,0.784
55394,0.0
55395,0.802
55396,0.874
55397,0.766
55398,0.712
55399,0.712
55400,0.0
55401,0.0
55402,0.0
55403,0.5680000000000001
55404,0.73
55405,0.0
55406,0.37
55407,0.22599999999999998
55408,0.0
55409,0.0
55410,0.0
55411,0.2799999999999999
55412,0.6399999999999999
55413,0.0
55414,0.73
55415,0.0
55416,0.82
55417,0.29799999999999993
55418,0.44199999999999995
55419,0.748
55420,0.0
55421,0.784
55422,0.694
55423,0.0
55424,0.0
55425,0.0
55426,0.22599999999999998
55427,0.0
55428,0.0
55429,0.0
55430,0.0
55431,0.73
55432,0.0
55433,0.0
55434,0.22599999999999998
55435,0.0
55436,0.0
55437,0.20799999999999996
55438,0.0
55439,0.118
55440,0.22599999999999998
55441,0.0
55442,0.0
55443,0.766
55444,0.45999999999999996
55445,0.0
55446,0.712
55447,0.748
55448,0.0
55449,0.55
55450,0.874
55451,0.874
55452,0.0
55453,0.0
55454,0.0
55455,0.0
55456,0.0
55457,0.0
55458,0.784
55459,0.0
55460,0.0
55461,0.4959999999999999
55462,0.586
55463,0.874
55464,0.622
55465,0.622
55466,0.0
55467,0.712
55468,0.6579999999999999
55469,0.0
55470,0.0
55471,0.82
55472,0.0
55473,0.262
55474,0.532
55475,0.802
55476,0.856
55477,0.44199999999999995
55478,0.0
55479,0.352
55480,0.0
55481,0.0
55482,0.0
55483,0.0
55484,0.22599999999999998
55485,0.45999999999999996
55486,0.766
55487,0.6399999999999999
55488,0.20799999999999996
55489,0.766
55490,0.0
55491,0.0
55492,0.0
55493,0.0
55494,0.0
55495,0.0
55496,0.6759999999999999
55497,0.604
55498,0.0
55499,0.856
55500,0.0
55501,0.0
55502,0.0
55503,0.766
55504,0.748
55505,0.6399999999999999
55506,0.6399999999999999
55507,0.0
55508,0.42399999999999993
55509,0.0
55510,0.0
55511,0.15400000000000003
55512,0.0
55513,0.18999999999999995
55514,0.0
55515,0.82
55516,0.73
55517,0.0
55518,0.0
55519,0.3879999999999999
55520,0.856
55521,0.0
55522,0.0
55523,0.0
55524,0.478
55525,0.0
55526,0.784
55527,0.802
55528,0.766
55529,0.586
55530,0.0
55531,0.09999999999999998
55532,0.0
55533,0.44199999999999995
55534,0.0
55535,0.694
55536,0.0
55537,0.0
55538,0.0
55539,0.0
55540,0.784
55541,0.5680000000000001
55542,0.45999999999999996
55543,0.856
55544,0.0
55545,0.20799999999999996
55546,0.0
55547,0.0
55548,0.0
55549,0.6399999999999999
55550,0.478
55551,0.0
55552,0.244
55553,0.0
55554,0.0
55555,0.0
55556,0.55
55557,0.6759999999999999
55558,0.0
55559,0.0
55560,0.0
55561,0.712
55562,0.20799999999999996
55563,0.45999999999999996
55564,0.20799999999999996
55565,0.712
55566,0.0
55567,0.73
55568,0.0
55569,0.4059999999999999
55570,0.0
55571,0.874
55572,0.0
55573,0.2799999999999999
55574,0.0
55575,0.478
55576,0.712
55577,0.0
55578,0.0
55579,0.802
55580,0.0
55581,0.748
55582,0.604
55583,0.694
55584,0.0
55585,0.37
55586,0.748
55587,0.0
55588,0.766
55589,0.802
55590,0.118
55591,0.0
55592,0.0
55593,0.622
55594,0.0
55595,0.0
55596,0.0
55597,0.09999999999999998
55598,0.712
55599,0.802
55600,0.29799999999999993
55601,0.0
55602,0.0
55603,0.0
55604,0.0
55605,0.0
55606,0.0
55607,0.694
55608,0.0
55609,0.44199999999999995
55610,0.0
55611,0.0
55612,0.0
55613,0.6579999999999999
55614,0.0
55615,0.0
55616,0.55
55617,0.838
55618,0.82
55619,0.0
55620,0.622
55621,0.5680000000000001
55622,0.874
55623,0.0
55624,0.45999999999999996
55625,0.0
55626,0.136
55627,0.532
55628,0.0
55629,0.802
55630,0.712
55631,0.42399999999999993
55632,0.0
55633,0.6759999999999999
55634,0.0
55635,0.6579999999999999
55636,0.784
55637,0.766
55638,0.0
55639,0.784
55640,0.694
55641,0.784
55642,0.784
55643,0.0
55644,0.0
55645,0.2799999999999999
55646,0.856
55647,0.748
55648,0.352
55649,0.0
55650,0.802
55651,0.0
55652,0.0
55653,0.44199999999999995
55654,0.0
55655,0.0
55656,0.784
55657,0.838
55658,0.874
55659,0.0
55660,0.0
55661,0.856
55662,0.784
55663,0.0
55664,0.0
55665,0.712
55666,0.0
55667,0.784
55668,0.73
55669,0.0
55670,0.0
55671,0.0
55672,0.0
55673,0.20799999999999996
55674,0.22599999999999998
55675,0.0
55676,0.0
55677,0.0
55678,0.82
55679,0.0
55680,0.0
55681,0.0
55682,0.478
55683,0.0
55684,0.0
55685,0.0
55686,0.0
55687,0.2799999999999999
55688,0.0
55689,0.0
55690,0.136
55691,0.0
55692,0.0
55693,0.0
55694,0.0
55695,0.42399999999999993
55696,0.586
55697,0.0
55698,0.766
55699,0.478
55700,0.0
55701,0.0
55702,0.6579999999999999
55703,0.0
55704,0.0
55705,0.42399999999999993
55706,0.0
55707,0.874
55708,0.0
55709,0.0
55710,0.118
55711,0.856
55712,0.0
55713,0.838
55714,0.2799999999999999
55715,0.0
55716,0.748
55717,0.0
55718,0.0
55719,0.0
55720,0.6399999999999999
55721,0.694
55722,0.874
55723,0.0
55724,0.0
55725,0.0
55726,0.0
55727,0.0
55728,0.3879999999999999
55729,0.802
55730,0.478
55731,0.0
55732,0.0
55733,0.874
55734,0.748
55735,0.856
55736,0.0
55737,0.0
55738,0.0
55739,0.31599999999999995
55740,0.244
55741,0.352
55742,0.4959999999999999
55743,0.4959999999999999
55744,0.0
55745,0.0
55746,0.0
55747,0.0
55748,0.0
55749,0.0
55750,0.82
55751,0.0
55752,0.0
55753,0.0
55754,0.0
55755,0.33399999999999996
55756,0.0
55757,0.0
55758,0.0
55759,0.0
55760,0.784
55761,0.0
55762,0.73
55763,0.838
55764,0.82
55765,0.4059999999999999
55766,0.0
55767,0.0
55768,0.45999999999999996
55769,0.0
55770,0.4959999999999999
55771,0.622
55772,0.42399999999999993
55773,0.55
55774,0.0
55775,0.838
55776,0.0
55777,0.0
55778,0.622
55779,0.0
55780,0.838
55781,0.29799999999999993
55782,0.18999999999999995
