,0
41347,0.0
41348,0.82
41349,0.784
41350,0.18999999999999995
41351,0.45999999999999996
41352,0.82
41353,0.0
41354,0.17199999999999993
41355,0.0
41356,0.18999999999999995
41357,0.838
41358,0.73
41359,0.73
41360,0.694
41361,0.478
41362,0.0
41363,0.0
41364,0.44199999999999995
41365,0.0
41366,0.45999999999999996
41367,0.0
41368,0.37
41369,0.352
41370,0.0
41371,0.766
41372,0.0
41373,0.6579999999999999
41374,0.29799999999999993
41375,0.0
41376,0.586
41377,0.0
41378,0.0
41379,0.0
41380,0.0
41381,0.55
41382,0.0
41383,0.0
41384,0.748
41385,0.514
41386,0.0
41387,0.4959999999999999
41388,0.784
41389,0.0
41390,0.262
41391,0.0
41392,0.0
41393,0.2799999999999999
41394,0.0
41395,0.0
41396,0.82
41397,0.0
41398,0.0
41399,0.0
41400,0.0
41401,0.784
41402,0.0
41403,0.0
41404,0.6579999999999999
41405,0.18999999999999995
41406,0.0
41407,0.0
41408,0.0
41409,0.0
41410,0.0
41411,0.0
41412,0.0
41413,0.0
41414,0.0
41415,0.82
41416,0.0
41417,0.856
41418,0.0
41419,0.478
41420,0.0
41421,0.802
41422,0.478
41423,0.856
41424,0.82
41425,0.82
41426,0.586
41427,0.514
41428,0.0
41429,0.0
41430,0.244
41431,0.802
41432,0.20799999999999996
41433,0.802
41434,0.0
41435,0.0
41436,0.0
41437,0.0
41438,0.532
41439,0.0
41440,0.0
41441,0.352
41442,0.0
41443,0.31599999999999995
41444,0.09999999999999998
41445,0.604
41446,0.766
41447,0.0
41448,0.0
41449,0.22599999999999998
41450,0.766
41451,0.0
41452,0.244
41453,0.0
41454,0.31599999999999995
41455,0.0
41456,0.37
41457,0.352
41458,0.0
41459,0.838
41460,0.0
41461,0.73
41462,0.784
41463,0.748
41464,0.694
41465,0.514
41466,0.0
41467,0.874
41468,0.55
41469,0.838
41470,0.0
41471,0.694
41472,0.0
41473,0.0
41474,0.44199999999999995
41475,0.0
41476,0.0
41477,0.874
41478,0.0
41479,0.0
41480,0.784
41481,0.18999999999999995
41482,0.0
41483,0.0
41484,0.0
41485,0.0
41486,0.6759999999999999
41487,0.22599999999999998
41488,0.0
41489,0.0
41490,0.0
41491,0.0
41492,0.0
41493,0.0
41494,0.0
41495,0.0
41496,0.6399999999999999
41497,0.82
41498,0.45999999999999996
41499,0.802
41500,0.0
41501,0.20799999999999996
41502,0.0
41503,0.0
41504,0.352
41505,0.0
41506,0.784
41507,0.15400000000000003
41508,0.3879999999999999
41509,0.262
41510,0.748
41511,0.856
41512,0.3879999999999999
41513,0.0
41514,0.262
41515,0.0
41516,0.45999999999999996
41517,0.0
41518,0.0
41519,0.838
41520,0.478
41521,0.856
41522,0.532
41523,0.0
41524,0.0
41525,0.0
41526,0.0
41527,0.44199999999999995
41528,0.0
41529,0.31599999999999995
41530,0.82
41531,0.0
41532,0.0
41533,0.0
41534,0.0
41535,0.0
41536,0.712
41537,0.82
41538,0.0
41539,0.586
41540,0.0
41541,0.45999999999999996
41542,0.0
41543,0.766
41544,0.766
41545,0.0
41546,0.262
41547,0.0
41548,0.0
41549,0.20799999999999996
41550,0.6759999999999999
41551,0.712
41552,0.514
41553,0.712
41554,0.0
41555,0.0
41556,0.6399999999999999
41557,0.838
41558,0.514
41559,0.15400000000000003
41560,0.31599999999999995
41561,0.55
41562,0.0
41563,0.18999999999999995
41564,0.42399999999999993
41565,0.6399999999999999
41566,0.784
41567,0.42399999999999993
41568,0.0
41569,0.3879999999999999
41570,0.0
41571,0.0
41572,0.0
41573,0.0
41574,0.5680000000000001
41575,0.6579999999999999
41576,0.262
41577,0.784
41578,0.0
41579,0.0
41580,0.784
41581,0.37
41582,0.0
41583,0.09999999999999998
41584,0.0
41585,0.0
41586,0.15400000000000003
41587,0.0
41588,0.838
41589,0.784
41590,0.0
41591,0.0
41592,0.784
41593,0.856
41594,0.856
41595,0.42399999999999993
41596,0.856
41597,0.09999999999999998
41598,0.622
41599,0.2799999999999999
41600,0.0
41601,0.0
41602,0.82
41603,0.0
41604,0.0
41605,0.712
41606,0.856
41607,0.802
41608,0.82
41609,0.748
41610,0.244
41611,0.82
41612,0.0
41613,0.586
41614,0.0
41615,0.0
41616,0.82
41617,0.0
41618,0.17199999999999993
41619,0.766
41620,0.0
41621,0.6399999999999999
41622,0.802
41623,0.0
41624,0.712
41625,0.73
41626,0.694
41627,0.748
41628,0.0
41629,0.0
41630,0.0
41631,0.0
41632,0.856
41633,0.748
41634,0.784
41635,0.6759999999999999
41636,0.0
41637,0.0
41638,0.0
41639,0.136
41640,0.0
41641,0.748
41642,0.0
41643,0.0
41644,0.31599999999999995
41645,0.0
41646,0.0
41647,0.712
41648,0.0
41649,0.748
41650,0.0
41651,0.18999999999999995
41652,0.0
41653,0.748
41654,0.0
41655,0.0
41656,0.838
41657,0.0
41658,0.0
41659,0.0
41660,0.0
41661,0.838
41662,0.73
41663,0.0
41664,0.0
41665,0.0
41666,0.0
41667,0.856
41668,0.0
41669,0.0
41670,0.0
41671,0.802
41672,0.748
41673,0.0
41674,0.45999999999999996
41675,0.0
41676,0.0
41677,0.0
41678,0.0
41679,0.532
41680,0.532
41681,0.0
41682,0.44199999999999995
41683,0.622
41684,0.118
41685,0.352
41686,0.0
41687,0.6399999999999999
41688,0.6759999999999999
41689,0.2799999999999999
41690,0.6579999999999999
41691,0.0
41692,0.0
41693,0.694
41694,0.0
41695,0.17199999999999993
41696,0.0
41697,0.802
41698,0.0
41699,0.73
41700,0.712
41701,0.586
41702,0.0
41703,0.0
41704,0.874
41705,0.874
41706,0.0
41707,0.838
41708,0.0
41709,0.82
41710,0.0
41711,0.0
41712,0.586
41713,0.0
41714,0.0
41715,0.0
41716,0.0
41717,0.0
41718,0.694
41719,0.0
41720,0.0
41721,0.856
41722,0.0
41723,0.0
41724,0.0
41725,0.82
41726,0.0
41727,0.44199999999999995
41728,0.6759999999999999
41729,0.0
41730,0.20799999999999996
41731,0.22599999999999998
41732,0.6399999999999999
41733,0.31599999999999995
41734,0.20799999999999996
41735,0.6579999999999999
41736,0.586
41737,0.0
41738,0.0
41739,0.0
41740,0.42399999999999993
41741,0.0
41742,0.3879999999999999
41743,0.82
41744,0.55
41745,0.82
41746,0.0
41747,0.874
41748,0.856
41749,0.622
41750,0.478
41751,0.4959999999999999
41752,0.694
41753,0.55
41754,0.0
41755,0.6759999999999999
41756,0.586
41757,0.586
41758,0.55
41759,0.0
41760,0.532
41761,0.0
41762,0.532
41763,0.136
41764,0.45999999999999996
41765,0.20799999999999996
41766,0.0
41767,0.22599999999999998
41768,0.0
41769,0.5680000000000001
41770,0.31599999999999995
41771,0.0
41772,0.0
41773,0.352
41774,0.694
41775,0.0
41776,0.0
41777,0.712
41778,0.0
41779,0.784
41780,0.244
41781,0.0
41782,0.802
41783,0.0
41784,0.856
41785,0.0
41786,0.6759999999999999
41787,0.0
41788,0.874
41789,0.0
41790,0.0
41791,0.0
41792,0.0
41793,0.136
41794,0.0
41795,0.0
41796,0.0
41797,0.0
41798,0.0
41799,0.0
41800,0.478
41801,0.4959999999999999
41802,0.0
41803,0.784
41804,0.0
41805,0.748
41806,0.0
41807,0.766
41808,0.0
41809,0.622
41810,0.09999999999999998
41811,0.0
41812,0.0
41813,0.37
41814,0.532
41815,0.856
41816,0.0
41817,0.712
41818,0.802
41819,0.0
41820,0.0
41821,0.0
41822,0.712
41823,0.0
41824,0.0
41825,0.4959999999999999
41826,0.0
41827,0.0
41828,0.622
41829,0.0
41830,0.784
41831,0.0
41832,0.0
41833,0.18999999999999995
41834,0.0
41835,0.82
41836,0.0
41837,0.45999999999999996
41838,0.0
41839,0.0
41840,0.604
41841,0.45999999999999996
41842,0.0
41843,0.0
41844,0.712
41845,0.0
41846,0.0
41847,0.838
41848,0.0
41849,0.0
41850,0.802
41851,0.748
41852,0.784
41853,0.0
41854,0.6579999999999999
41855,0.0
41856,0.478
41857,0.6399999999999999
41858,0.0
41859,0.622
41860,0.82
41861,0.0
41862,0.244
41863,0.856
41864,0.0
41865,0.5680000000000001
41866,0.0
41867,0.0
41868,0.0
41869,0.802
41870,0.622
41871,0.0
41872,0.0
41873,0.0
41874,0.0
41875,0.0
41876,0.0
41877,0.514
41878,0.874
41879,0.44199999999999995
41880,0.0
41881,0.2799999999999999
41882,0.15400000000000003
41883,0.82
41884,0.0
41885,0.0
41886,0.6399999999999999
41887,0.0
41888,0.0
41889,0.82
41890,0.0
41891,0.09999999999999998
41892,0.0
41893,0.17199999999999993
41894,0.82
41895,0.0
41896,0.604
41897,0.6759999999999999
41898,0.136
41899,0.0
41900,0.0
41901,0.586
41902,0.0
41903,0.838
41904,0.4959999999999999
41905,0.0
41906,0.0
41907,0.604
41908,0.0
41909,0.118
41910,0.0
41911,0.0
41912,0.712
41913,0.0
41914,0.262
41915,0.838
41916,0.0
41917,0.0
41918,0.33399999999999996
41919,0.0
41920,0.0
41921,0.6399999999999999
41922,0.838
41923,0.0
41924,0.42399999999999993
41925,0.0
41926,0.0
41927,0.478
41928,0.20799999999999996
41929,0.0
41930,0.2799999999999999
41931,0.42399999999999993
41932,0.0
41933,0.0
41934,0.33399999999999996
41935,0.6399999999999999
41936,0.0
41937,0.784
41938,0.0
41939,0.0
41940,0.622
41941,0.0
41942,0.0
41943,0.4059999999999999
41944,0.0
41945,0.0
41946,0.0
41947,0.0
41948,0.874
41949,0.29799999999999993
41950,0.0
41951,0.0
41952,0.766
41953,0.0
41954,0.0
41955,0.33399999999999996
41956,0.0
41957,0.0
41958,0.0
41959,0.262
41960,0.0
41961,0.784
41962,0.4059999999999999
41963,0.09999999999999998
41964,0.6759999999999999
41965,0.0
41966,0.0
41967,0.838
41968,0.0
41969,0.712
41970,0.3879999999999999
41971,0.586
41972,0.118
41973,0.766
41974,0.3879999999999999
41975,0.694
41976,0.0
41977,0.0
41978,0.55
41979,0.0
41980,0.802
41981,0.0
41982,0.0
41983,0.0
41984,0.0
41985,0.478
41986,0.0
41987,0.118
41988,0.712
41989,0.0
41990,0.532
41991,0.37
41992,0.0
41993,0.0
41994,0.6759999999999999
41995,0.0
41996,0.0
41997,0.478
41998,0.0
41999,0.0
42000,0.82
42001,0.0
42002,0.0
42003,0.82
42004,0.0
42005,0.766
42006,0.802
42007,0.0
42008,0.18999999999999995
42009,0.784
42010,0.4959999999999999
42011,0.0
42012,0.0
42013,0.0
42014,0.4059999999999999
42015,0.0
42016,0.73
42017,0.42399999999999993
42018,0.09999999999999998
42019,0.0
42020,0.6579999999999999
42021,0.0
42022,0.2799999999999999
42023,0.694
42024,0.0
42025,0.0
42026,0.748
42027,0.0
42028,0.2799999999999999
42029,0.0
42030,0.0
42031,0.514
42032,0.856
42033,0.0
42034,0.20799999999999996
42035,0.0
42036,0.856
42037,0.244
42038,0.712
42039,0.0
42040,0.0
42041,0.838
42042,0.0
42043,0.42399999999999993
42044,0.856
42045,0.0
42046,0.0
42047,0.0
42048,0.0
42049,0.0
42050,0.0
42051,0.0
42052,0.0
42053,0.478
42054,0.0
42055,0.0
42056,0.0
42057,0.0
42058,0.838
42059,0.82
42060,0.0
42061,0.0
42062,0.0
42063,0.17199999999999993
42064,0.0
42065,0.118
42066,0.0
42067,0.0
42068,0.6399999999999999
42069,0.766
42070,0.18999999999999995
42071,0.0
42072,0.0
42073,0.0
42074,0.118
42075,0.2799999999999999
42076,0.0
42077,0.2799999999999999
42078,0.0
42079,0.0
42080,0.0
42081,0.0
42082,0.82
42083,0.0
42084,0.5680000000000001
42085,0.82
42086,0.2799999999999999
42087,0.712
42088,0.514
42089,0.0
42090,0.0
42091,0.766
42092,0.4959999999999999
42093,0.0
42094,0.82
42095,0.0
42096,0.856
42097,0.0
42098,0.0
42099,0.0
42100,0.802
42101,0.784
42102,0.0
42103,0.6759999999999999
42104,0.0
42105,0.73
42106,0.0
42107,0.42399999999999993
42108,0.0
42109,0.622
42110,0.45999999999999996
42111,0.55
42112,0.0
42113,0.55
42114,0.0
42115,0.0
42116,0.478
42117,0.766
42118,0.0
42119,0.4059999999999999
42120,0.0
42121,0.0
42122,0.874
42123,0.33399999999999996
42124,0.31599999999999995
42125,0.73
42126,0.82
42127,0.712
42128,0.0
42129,0.0
42130,0.0
42131,0.712
42132,0.874
42133,0.0
42134,0.0
42135,0.0
42136,0.0
42137,0.0
42138,0.0
42139,0.44199999999999995
42140,0.0
42141,0.0
42142,0.0
42143,0.802
42144,0.0
42145,0.856
42146,0.0
42147,0.784
42148,0.0
42149,0.0
42150,0.5680000000000001
42151,0.0
42152,0.838
42153,0.45999999999999996
42154,0.0
42155,0.0
42156,0.0
42157,0.802
42158,0.6399999999999999
42159,0.3879999999999999
42160,0.748
42161,0.0
42162,0.0
42163,0.0
42164,0.0
42165,0.0
42166,0.0
42167,0.0
42168,0.0
42169,0.0
42170,0.5680000000000001
42171,0.44199999999999995
42172,0.42399999999999993
42173,0.42399999999999993
42174,0.0
42175,0.874
42176,0.0
42177,0.0
42178,0.15400000000000003
42179,0.694
42180,0.0
42181,0.856
42182,0.244
42183,0.0
42184,0.0
42185,0.20799999999999996
42186,0.586
42187,0.514
42188,0.6579999999999999
42189,0.44199999999999995
42190,0.0
42191,0.82
42192,0.0
42193,0.29799999999999993
42194,0.586
42195,0.73
42196,0.29799999999999993
42197,0.0
42198,0.0
42199,0.0
42200,0.82
42201,0.20799999999999996
42202,0.0
42203,0.0
42204,0.82
42205,0.0
42206,0.0
42207,0.604
42208,0.22599999999999998
42209,0.0
42210,0.22599999999999998
42211,0.478
42212,0.0
42213,0.0
42214,0.0
42215,0.42399999999999993
42216,0.4059999999999999
42217,0.0
42218,0.838
42219,0.0
42220,0.5680000000000001
42221,0.784
42222,0.0
42223,0.0
42224,0.6759999999999999
42225,0.09999999999999998
42226,0.0
42227,0.0
42228,0.0
42229,0.0
42230,0.0
42231,0.856
42232,0.622
42233,0.712
42234,0.0
42235,0.2799999999999999
42236,0.0
42237,0.44199999999999995
42238,0.622
42239,0.0
42240,0.712
42241,0.784
42242,0.0
42243,0.0
42244,0.0
42245,0.6579999999999999
42246,0.20799999999999996
42247,0.856
42248,0.532
42249,0.31599999999999995
42250,0.6399999999999999
42251,0.0
42252,0.6399999999999999
42253,0.44199999999999995
42254,0.874
42255,0.0
42256,0.0
42257,0.784
42258,0.0
42259,0.766
42260,0.0
42261,0.0
42262,0.45999999999999996
42263,0.784
42264,0.0
42265,0.748
42266,0.09999999999999998
42267,0.586
42268,0.478
42269,0.0
42270,0.532
42271,0.0
42272,0.0
42273,0.33399999999999996
42274,0.838
42275,0.0
42276,0.262
42277,0.0
42278,0.604
42279,0.0
42280,0.73
42281,0.622
42282,0.874
42283,0.766
42284,0.604
42285,0.6759999999999999
42286,0.42399999999999993
42287,0.0
42288,0.0
42289,0.0
42290,0.136
42291,0.784
42292,0.82
42293,0.532
42294,0.712
42295,0.0
42296,0.0
42297,0.0
42298,0.694
42299,0.33399999999999996
42300,0.0
42301,0.31599999999999995
42302,0.586
42303,0.0
42304,0.0
42305,0.09999999999999998
42306,0.874
42307,0.73
42308,0.856
42309,0.712
42310,0.766
42311,0.766
42312,0.82
42313,0.22599999999999998
42314,0.4059999999999999
42315,0.0
42316,0.838
42317,0.6399999999999999
42318,0.0
42319,0.0
42320,0.0
42321,0.604
42322,0.244
42323,0.0
42324,0.352
42325,0.0
42326,0.622
42327,0.18999999999999995
42328,0.0
42329,0.0
42330,0.0
42331,0.0
42332,0.0
42333,0.874
42334,0.0
42335,0.0
42336,0.0
42337,0.0
42338,0.838
42339,0.0
42340,0.0
42341,0.586
42342,0.42399999999999993
42343,0.766
42344,0.0
42345,0.0
42346,0.18999999999999995
42347,0.5680000000000001
42348,0.44199999999999995
42349,0.4059999999999999
42350,0.0
42351,0.0
42352,0.45999999999999996
42353,0.82
42354,0.0
42355,0.0
42356,0.712
42357,0.0
42358,0.82
42359,0.856
42360,0.0
42361,0.0
42362,0.0
42363,0.244
42364,0.748
42365,0.45999999999999996
42366,0.0
42367,0.0
42368,0.478
42369,0.0
42370,0.0
42371,0.0
42372,0.3879999999999999
42373,0.0
42374,0.0
42375,0.784
42376,0.82
42377,0.244
42378,0.514
42379,0.118
42380,0.73
42381,0.802
42382,0.856
42383,0.2799999999999999
42384,0.0
42385,0.0
42386,0.0
42387,0.0
42388,0.838
42389,0.15400000000000003
42390,0.694
42391,0.784
42392,0.0
42393,0.0
42394,0.532
42395,0.0
42396,0.802
42397,0.09999999999999998
42398,0.712
42399,0.0
42400,0.0
42401,0.4059999999999999
42402,0.712
42403,0.0
42404,0.874
42405,0.0
42406,0.0
42407,0.0
42408,0.0
42409,0.0
42410,0.838
42411,0.586
42412,0.73
42413,0.874
42414,0.0
42415,0.0
42416,0.0
42417,0.0
42418,0.712
42419,0.604
42420,0.0
42421,0.0
42422,0.6579999999999999
42423,0.748
42424,0.37
42425,0.5680000000000001
42426,0.0
42427,0.0
42428,0.73
42429,0.29799999999999993
42430,0.118
42431,0.0
42432,0.0
42433,0.0
42434,0.0
42435,0.0
42436,0.6759999999999999
42437,0.712
42438,0.0
42439,0.874
42440,0.0
42441,0.856
42442,0.37
42443,0.766
42444,0.0
42445,0.604
42446,0.0
42447,0.0
42448,0.856
42449,0.0
42450,0.31599999999999995
42451,0.874
42452,0.0
42453,0.748
42454,0.136
42455,0.4959999999999999
42456,0.874
42457,0.856
42458,0.856
42459,0.0
42460,0.802
42461,0.0
42462,0.0
42463,0.0
42464,0.802
42465,0.766
42466,0.766
42467,0.15400000000000003
42468,0.244
42469,0.15400000000000003
42470,0.2799999999999999
42471,0.0
42472,0.604
42473,0.694
42474,0.262
42475,0.604
42476,0.0
42477,0.586
42478,0.0
42479,0.0
42480,0.586
42481,0.0
42482,0.0
42483,0.0
42484,0.0
42485,0.586
42486,0.0
42487,0.0
42488,0.856
42489,0.29799999999999993
42490,0.3879999999999999
42491,0.22599999999999998
42492,0.0
42493,0.514
42494,0.0
42495,0.0
42496,0.0
42497,0.0
42498,0.784
42499,0.0
42500,0.17199999999999993
42501,0.766
42502,0.748
42503,0.766
42504,0.42399999999999993
42505,0.6399999999999999
42506,0.0
42507,0.0
42508,0.0
42509,0.802
42510,0.0
42511,0.0
42512,0.244
42513,0.55
42514,0.352
42515,0.82
42516,0.0
42517,0.0
42518,0.802
42519,0.586
42520,0.82
42521,0.0
42522,0.0
42523,0.352
42524,0.0
42525,0.0
42526,0.0
42527,0.0
42528,0.0
42529,0.856
42530,0.17199999999999993
42531,0.694
42532,0.604
42533,0.0
42534,0.20799999999999996
42535,0.0
42536,0.6579999999999999
42537,0.44199999999999995
42538,0.874
42539,0.0
42540,0.0
42541,0.874
42542,0.0
42543,0.856
42544,0.0
42545,0.0
42546,0.586
42547,0.44199999999999995
42548,0.802
42549,0.0
42550,0.0
42551,0.45999999999999996
42552,0.0
42553,0.712
42554,0.0
42555,0.73
42556,0.784
42557,0.694
42558,0.3879999999999999
42559,0.0
42560,0.532
42561,0.694
42562,0.766
42563,0.3879999999999999
42564,0.712
42565,0.532
42566,0.586
42567,0.0
42568,0.262
42569,0.712
42570,0.6759999999999999
42571,0.838
42572,0.0
42573,0.694
42574,0.838
42575,0.748
42576,0.0
42577,0.838
42578,0.4059999999999999
42579,0.3879999999999999
42580,0.09999999999999998
42581,0.55
42582,0.514
42583,0.604
42584,0.0
42585,0.22599999999999998
42586,0.0
42587,0.42399999999999993
42588,0.514
42589,0.0
42590,0.0
42591,0.6759999999999999
42592,0.6399999999999999
42593,0.694
42594,0.0
42595,0.0
42596,0.0
42597,0.712
42598,0.0
42599,0.0
42600,0.42399999999999993
42601,0.748
42602,0.244
42603,0.514
42604,0.0
42605,0.0
42606,0.0
42607,0.29799999999999993
42608,0.838
42609,0.3879999999999999
42610,0.45999999999999996
42611,0.0
42612,0.766
42613,0.0
42614,0.6759999999999999
42615,0.45999999999999996
42616,0.15400000000000003
42617,0.18999999999999995
42618,0.838
42619,0.0
42620,0.0
42621,0.874
42622,0.0
42623,0.586
42624,0.532
42625,0.0
42626,0.0
42627,0.0
42628,0.82
42629,0.136
42630,0.37
42631,0.0
42632,0.29799999999999993
42633,0.0
42634,0.532
42635,0.766
42636,0.0
42637,0.0
42638,0.15400000000000003
42639,0.0
42640,0.0
42641,0.0
42642,0.532
42643,0.748
42644,0.0
42645,0.82
42646,0.784
42647,0.514
42648,0.0
42649,0.0
42650,0.0
42651,0.73
42652,0.6399999999999999
42653,0.0
42654,0.0
42655,0.856
42656,0.0
42657,0.802
42658,0.2799999999999999
42659,0.874
42660,0.82
42661,0.0
42662,0.0
42663,0.0
42664,0.4959999999999999
42665,0.0
42666,0.748
42667,0.0
42668,0.0
42669,0.0
42670,0.4959999999999999
42671,0.856
42672,0.0
42673,0.0
42674,0.0
42675,0.0
42676,0.856
42677,0.2799999999999999
42678,0.0
42679,0.0
42680,0.784
42681,0.37
42682,0.6579999999999999
42683,0.0
42684,0.6399999999999999
42685,0.0
42686,0.694
42687,0.0
42688,0.0
42689,0.0
42690,0.6579999999999999
42691,0.0
42692,0.0
42693,0.874
42694,0.0
42695,0.118
42696,0.604
42697,0.532
42698,0.838
42699,0.0
42700,0.766
42701,0.514
42702,0.42399999999999993
42703,0.73
42704,0.0
42705,0.0
42706,0.838
42707,0.838
42708,0.0
42709,0.802
42710,0.0
42711,0.0
42712,0.0
42713,0.0
42714,0.0
42715,0.0
42716,0.0
42717,0.0
42718,0.0
42719,0.0
42720,0.42399999999999993
42721,0.33399999999999996
42722,0.766
42723,0.0
42724,0.0
42725,0.0
42726,0.33399999999999996
42727,0.0
42728,0.748
42729,0.604
42730,0.118
42731,0.22599999999999998
42732,0.766
42733,0.0
42734,0.748
42735,0.17199999999999993
42736,0.0
42737,0.55
42738,0.22599999999999998
42739,0.0
42740,0.0
42741,0.352
42742,0.0
42743,0.0
42744,0.4059999999999999
42745,0.0
42746,0.0
42747,0.0
42748,0.262
42749,0.0
42750,0.0
42751,0.0
42752,0.82
42753,0.0
42754,0.0
42755,0.0
42756,0.0
42757,0.0
42758,0.0
42759,0.0
42760,0.514
42761,0.0
42762,0.0
42763,0.6759999999999999
42764,0.82
42765,0.0
42766,0.0
42767,0.838
42768,0.118
42769,0.0
42770,0.604
42771,0.15400000000000003
42772,0.0
42773,0.0
42774,0.766
42775,0.0
42776,0.29799999999999993
42777,0.838
42778,0.0
42779,0.784
42780,0.0
42781,0.0
42782,0.838
42783,0.604
42784,0.0
42785,0.748
42786,0.874
42787,0.0
42788,0.0
42789,0.622
42790,0.0
42791,0.0
42792,0.784
42793,0.0
42794,0.838
42795,0.0
42796,0.82
42797,0.0
42798,0.73
42799,0.0
42800,0.0
42801,0.0
42802,0.532
42803,0.20799999999999996
42804,0.802
42805,0.0
42806,0.22599999999999998
42807,0.0
42808,0.33399999999999996
42809,0.748
42810,0.0
42811,0.17199999999999993
42812,0.0
42813,0.6759999999999999
42814,0.0
42815,0.0
42816,0.0
42817,0.0
42818,0.0
42819,0.586
42820,0.478
42821,0.0
42822,0.73
42823,0.0
42824,0.0
42825,0.766
42826,0.118
42827,0.0
42828,0.4959999999999999
42829,0.6399999999999999
42830,0.856
42831,0.0
42832,0.0
42833,0.802
42834,0.82
42835,0.0
42836,0.838
42837,0.0
42838,0.0
42839,0.748
42840,0.0
42841,0.0
42842,0.0
42843,0.0
42844,0.18999999999999995
42845,0.622
42846,0.0
42847,0.604
42848,0.586
42849,0.514
42850,0.6759999999999999
42851,0.784
42852,0.73
42853,0.352
42854,0.17199999999999993
42855,0.0
42856,0.0
42857,0.0
42858,0.20799999999999996
42859,0.586
42860,0.0
42861,0.262
42862,0.118
42863,0.802
42864,0.784
42865,0.604
42866,0.118
42867,0.44199999999999995
42868,0.352
42869,0.766
42870,0.0
42871,0.0
42872,0.0
42873,0.0
42874,0.784
42875,0.44199999999999995
42876,0.0
42877,0.856
42878,0.0
42879,0.0
42880,0.0
42881,0.0
42882,0.0
42883,0.4059999999999999
42884,0.694
42885,0.352
42886,0.766
42887,0.478
42888,0.4059999999999999
42889,0.478
42890,0.0
42891,0.73
42892,0.118
42893,0.6399999999999999
42894,0.0
42895,0.0
42896,0.0
42897,0.0
42898,0.55
42899,0.0
42900,0.784
42901,0.0
42902,0.694
42903,0.82
42904,0.0
42905,0.0
42906,0.694
42907,0.0
42908,0.0
42909,0.0
42910,0.694
42911,0.0
42912,0.09999999999999998
42913,0.874
42914,0.0
42915,0.748
42916,0.55
42917,0.0
42918,0.766
42919,0.0
42920,0.748
42921,0.838
42922,0.5680000000000001
42923,0.838
42924,0.0
42925,0.856
42926,0.874
42927,0.0
42928,0.0
42929,0.4059999999999999
42930,0.0
42931,0.0
42932,0.0
42933,0.0
42934,0.0
42935,0.802
42936,0.802
42937,0.0
42938,0.0
42939,0.838
42940,0.532
42941,0.856
42942,0.0
42943,0.0
42944,0.44199999999999995
42945,0.802
42946,0.73
42947,0.766
42948,0.0
42949,0.0
42950,0.0
42951,0.09999999999999998
42952,0.55
42953,0.0
42954,0.0
42955,0.82
42956,0.0
42957,0.0
42958,0.0
42959,0.42399999999999993
42960,0.604
42961,0.838
42962,0.0
42963,0.0
42964,0.0
42965,0.712
42966,0.622
42967,0.802
42968,0.73
42969,0.0
42970,0.586
42971,0.45999999999999996
42972,0.856
42973,0.0
42974,0.0
42975,0.0
42976,0.37
42977,0.82
42978,0.20799999999999996
42979,0.0
42980,0.748
42981,0.5680000000000001
42982,0.0
42983,0.4959999999999999
42984,0.0
42985,0.478
42986,0.0
42987,0.0
42988,0.874
42989,0.82
42990,0.838
42991,0.0
42992,0.532
42993,0.532
42994,0.784
42995,0.0
42996,0.0
42997,0.874
42998,0.838
42999,0.622
43000,0.0
43001,0.0
43002,0.42399999999999993
43003,0.73
43004,0.748
43005,0.0
43006,0.532
43007,0.0
43008,0.802
43009,0.0
43010,0.838
43011,0.29799999999999993
43012,0.0
43013,0.838
43014,0.0
43015,0.0
43016,0.0
43017,0.6759999999999999
43018,0.4059999999999999
43019,0.0
43020,0.118
43021,0.2799999999999999
43022,0.586
43023,0.0
43024,0.0
43025,0.0
43026,0.42399999999999993
43027,0.0
43028,0.748
43029,0.586
43030,0.0
43031,0.856
43032,0.73
43033,0.0
43034,0.244
43035,0.838
43036,0.0
43037,0.604
43038,0.0
43039,0.0
43040,0.0
43041,0.0
43042,0.0
43043,0.0
43044,0.73
43045,0.0
43046,0.2799999999999999
43047,0.0
43048,0.0
43049,0.0
43050,0.0
43051,0.82
43052,0.784
43053,0.0
43054,0.0
43055,0.0
43056,0.838
43057,0.4059999999999999
43058,0.0
43059,0.6399999999999999
43060,0.136
43061,0.0
43062,0.874
43063,0.0
43064,0.0
43065,0.17199999999999993
43066,0.0
43067,0.4059999999999999
43068,0.694
43069,0.6579999999999999
43070,0.874
43071,0.3879999999999999
43072,0.532
43073,0.73
43074,0.0
43075,0.514
43076,0.0
43077,0.73
43078,0.0
43079,0.0
43080,0.0
43081,0.694
43082,0.18999999999999995
43083,0.0
43084,0.09999999999999998
43085,0.18999999999999995
43086,0.6759999999999999
43087,0.712
43088,0.856
43089,0.0
43090,0.0
43091,0.784
43092,0.6759999999999999
43093,0.0
43094,0.0
43095,0.586
43096,0.0
43097,0.0
43098,0.0
43099,0.0
43100,0.0
43101,0.0
43102,0.0
43103,0.0
43104,0.0
43105,0.0
43106,0.766
43107,0.0
43108,0.37
43109,0.514
43110,0.0
43111,0.0
43112,0.0
43113,0.0
43114,0.6579999999999999
43115,0.15400000000000003
43116,0.6759999999999999
43117,0.0
43118,0.118
43119,0.586
43120,0.856
43121,0.18999999999999995
43122,0.22599999999999998
43123,0.0
43124,0.0
43125,0.874
43126,0.42399999999999993
43127,0.0
43128,0.0
43129,0.856
43130,0.0
